0,0,0,0,0,0,24.499,24.564,24.559,24.505,24.71,24.564,24.688,24.672,24.613,24.602,24.656,24.726,24.85,24.769,24.904,25,25.011,25.076,25.188,25.274,25.247,25.204,25.328,25.43,25.344,25.446,25.397,25.43,25.483,25.328,25.462,25.397,25.253,25.253,25.285,24.914,0,0,0,0
0,0,0,0,0,0,0,24.505,24.521,24.532,24.58,24.575,24.467,24.618,24.591,24.607,24.634,24.672,24.871,24.807,24.936,25.049,25.221,24.974,25.194,25.151,25.221,25.178,25.263,25.312,25.317,25.333,25.349,25.392,25.36,25.381,25.376,25.269,25.221,25.092,25.124,25.06,0,0,0,0
0,0,0,0,0,0,0,24.505,24.515,24.483,24.532,24.575,24.483,24.559,24.618,24.618,24.521,24.688,24.645,24.769,24.758,24.855,24.952,24.968,24.974,25.183,25.043,25.204,25.049,25.119,25.119,25.129,25.188,25.322,25.226,25.339,25.355,25.263,25.129,25.102,24.99,24.979,0,0,0,0
0,0,0,0,0,0,0,24.472,24.488,24.488,24.575,24.532,24.542,24.521,24.515,24.537,24.65,24.575,24.683,24.807,24.715,24.855,24.861,24.844,24.936,24.99,25.07,25,25.172,25.027,25.038,25.049,25.194,25.006,25.065,25.194,25.092,25.247,25.14,25.038,24.925,24.877,0,0,0,0
0,0,0,0,0,0,0,24.553,24.478,24.494,24.451,24.58,24.575,24.591,24.629,24.542,24.532,24.607,24.694,24.791,24.72,24.801,24.807,24.936,24.769,24.785,25.06,24.995,25.006,24.925,25.006,24.99,24.968,25.065,25.043,25.194,25.054,25.135,24.968,24.957,24.887,24.753,0,0,0,0
0,0,0,0,0,0,0,24.499,24.44,24.418,24.494,24.451,24.434,24.51,24.472,24.472,24.542,24.494,24.613,24.645,24.731,24.661,24.64,24.791,24.72,24.791,24.753,24.877,24.753,24.85,24.742,24.887,24.893,24.925,24.936,25.022,24.984,25.017,24.898,24.866,24.85,24.656,0,0,0,0
0,0,0,0,0,0,0,24.424,24.407,24.44,24.553,24.429,24.418,24.532,24.569,24.461,24.542,24.548,24.569,24.58,24.602,24.623,24.629,24.537,24.645,24.667,24.683,24.796,24.688,24.769,24.807,24.623,24.817,24.817,24.85,24.947,24.817,24.791,24.78,24.812,24.812,0,0,0,0,0
0,0,0,0,0,0,0,24.51,24.44,24.407,24.505,24.456,24.451,24.542,24.461,24.591,24.569,24.586,24.553,24.672,24.553,24.526,24.607,24.65,24.71,24.613,24.58,24.629,24.58,24.623,24.661,24.602,24.58,24.613,24.65,24.742,24.807,24.828,24.747,24.667,24.499,0,0,0,0,0
0,0,0,0,0,0,0,24.634,24.456,24.521,24.326,24.44,24.542,24.472,24.472,24.548,24.429,24.483,24.553,24.553,24.559,24.434,24.499,24.44,24.532,24.683,24.596,24.645,24.596,24.397,24.548,24.472,24.559,24.58,24.532,24.613,24.769,24.774,24.688,24.699,24.467,0,0,0,0,0
0,0,0,0,0,0,0,24.58,24.424,24.467,24.37,24.407,24.424,24.402,24.461,24.445,24.429,24.494,24.44,24.434,24.596,24.44,24.353,24.488,24.418,24.494,24.461,24.613,24.526,24.434,24.472,24.456,24.315,24.515,24.559,24.505,24.667,24.537,24.559,24.65,24.537,0,0,0,0,0
0,0,0,0,0,0,0,0,24.494,24.391,24.424,24.31,24.407,24.418,24.397,24.451,24.483,24.472,24.537,24.413,24.299,24.434,24.461,24.429,24.375,24.445,24.494,24.456,24.467,24.397,24.353,24.375,24.44,24.288,24.407,24.569,24.494,24.553,24.483,24.634,24.521,0,0,0,0,0
0,0,0,0,0,0,0,0,24.402,24.505,24.359,24.418,24.348,24.348,24.337,24.326,24.375,24.472,24.429,24.38,24.397,24.315,24.283,24.321,24.472,24.272,24.548,24.429,24.38,24.375,24.283,24.332,24.18,24.305,24.272,24.494,24.467,24.445,24.532,24.483,24.353,0,0,0,0,0
0,0,0,0,0,0,0,0,24.58,24.532,24.407,24.407,24.337,24.283,24.364,24.283,24.332,24.261,24.337,24.294,24.359,24.202,24.272,24.196,24.202,24.288,24.261,24.267,24.25,24.218,24.175,24.213,24.196,24.207,24.196,24.364,24.505,24.37,24.461,24.37,24.158,0,0,0,0,0
0,0,0,0,0,0,0,0,24.569,24.521,24.418,24.38,24.267,24.364,24.234,24.202,24.294,24.24,24.288,24.315,24.202,24.229,24.283,24.196,24.256,24.31,24.191,24.142,24.104,24.191,24.034,24.012,24.023,24.207,24.099,24.202,24.456,24.359,24.456,24.375,24.229,0,0,0,0,0
0,0,0,0,0,0,0,0,24.51,24.434,24.342,24.353,24.38,24.272,24.288,24.272,24.25,24.272,24.326,24.213,24.191,24.093,24.272,24.061,24.045,24.213,24.055,24.077,24.137,23.974,23.893,24.023,24.045,24.007,24.115,24.142,24.283,24.229,24.278,24.332,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24.348,24.245,24.223,24.342,24.272,24.137,24.148,24.207,24.196,24.229,24.169,24.055,24.158,24.207,23.969,24.055,23.898,24.007,24.007,23.996,23.914,23.985,23.849,23.974,23.979,23.99,24.158,24.305,24.256,24.245,24.305,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24.31,24.229,24.223,24.234,24.223,24.028,24.196,24.218,24.169,24.191,24.213,24.099,24.137,24.039,24.028,24.007,23.898,23.996,23.882,23.92,23.854,23.833,23.784,23.74,23.914,24.001,24.077,24.099,24.185,24.294,23.92,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24.364,24.294,24.321,24.326,24.218,24.126,24.142,24.234,24.093,24.093,24.082,24.001,23.952,24.028,23.903,23.952,23.893,23.914,23.86,23.86,23.854,23.876,23.778,23.876,23.822,23.963,24.082,24.12,24.213,24.213,24.017,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24.337,24.245,24.191,24.213,24.234,24.077,24.072,24.066,24.017,24.045,24.012,23.909,23.914,23.92,23.849,23.849,23.811,23.811,23.724,23.719,23.778,23.664,23.702,23.719,23.74,23.795,23.99,23.909,24.066,24.196,23.925,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.202,24.142,24.142,24.066,24.082,24.028,24.077,24.093,23.898,24.012,23.969,23.838,23.789,23.865,23.767,23.8,23.68,23.806,23.686,23.593,23.637,23.648,23.757,23.735,23.822,23.822,23.903,23.947,24.017,24.072,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.272,24.299,24.082,24.115,24.055,24.072,23.99,24.028,23.963,23.996,23.936,23.86,23.827,23.653,23.637,23.67,23.653,23.577,23.566,23.55,23.544,23.691,23.593,23.599,23.67,23.757,23.909,23.893,23.979,23.8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.185,24.169,24.12,24.11,23.969,23.941,24.028,23.947,23.854,23.827,23.882,23.903,23.719,23.615,23.746,23.61,23.522,23.528,23.544,23.593,23.501,23.49,23.512,23.473,23.533,23.68,23.68,23.789,23.893,24.007,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.348,24.234,24.099,24.028,23.854,23.914,23.947,23.914,23.784,23.757,23.784,23.767,23.724,23.604,23.517,23.615,23.484,23.43,23.593,23.588,23.402,23.49,23.457,23.468,23.522,23.675,23.615,23.599,23.795,24.039,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.104,24.001,24.017,23.882,23.947,23.941,23.865,23.773,23.871,23.773,23.697,23.653,23.577,23.577,23.522,23.517,23.49,23.528,23.544,23.359,23.321,23.348,23.473,23.522,23.49,23.528,23.648,23.68,23.833,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.245,24.012,23.887,23.958,23.898,23.827,23.74,23.664,23.599,23.599,23.615,23.561,23.512,23.522,23.49,23.495,23.277,23.353,23.364,23.37,23.397,23.353,23.501,23.364,23.31,23.413,23.528,23.642,23.67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.066,24.001,23.931,23.893,23.903,23.691,23.767,23.751,23.795,23.675,23.588,23.539,23.468,23.446,23.43,23.326,23.43,23.326,23.304,23.189,23.244,23.315,23.26,23.37,23.364,23.457,23.631,23.631,23.653,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.104,24.191,24.034,23.931,23.876,23.757,23.631,23.773,23.561,23.604,23.582,23.517,23.566,23.43,23.359,23.397,23.249,23.315,23.277,23.233,23.26,23.08,23.282,23.299,23.43,23.337,23.468,23.659,23.653,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23.92,23.979,23.871,23.838,23.8,23.659,23.626,23.61,23.49,23.452,23.528,23.408,23.392,23.359,23.435,23.288,23.151,23.282,23.228,23.255,23.107,23.282,23.31,23.288,23.337,23.479,23.484,23.533,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24.126,24.055,23.903,23.838,23.729,23.664,23.68,23.501,23.544,23.43,23.413,23.473,23.266,23.271,23.321,23.107,23.271,23.146,23.178,23.189,23.156,23.091,23.277,23.282,23.255,23.479,23.501,23.304,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24.223,23.925,23.952,23.74,23.653,23.631,23.746,23.441,23.457,23.457,23.419,23.282,23.288,23.206,23.135,23.135,23.091,23.129,23.228,23.069,23.167,23.211,23.184,23.129,23.129,23.321,23.315,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24.142,23.876,23.898,23.637,23.713,23.637,23.435,23.446,23.386,23.321,23.359,23.233,23.206,23.255,23.113,23.118,23.162,23.146,23.129,23.151,23.173,23.113,23.217,23.063,23.321,23.31,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24.034,23.99,23.838,23.686,23.664,23.61,23.686,23.441,23.397,23.397,23.315,23.244,23.249,23.255,23.184,23.129,23.074,23.135,23.031,23.156,23.009,23.135,23.096,23.102,23.102,23.271,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.903,23.729,23.675,23.675,23.462,23.501,23.479,23.304,23.244,23.326,23.178,23.211,23.096,23.173,23.02,23.156,23.014,23.047,23.173,23.189,23.058,23.113,23.178,23.167,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.364,23.822,23.724,23.571,23.566,23.522,23.446,23.353,23.353,23.342,23.178,23.222,23.2,22.992,23.058,23.08,23.047,22.992,23.074,23.151,23.047,23.063,23.135,23.113,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.751,23.724,23.642,23.495,23.402,23.484,23.375,23.315,23.162,23.195,23.189,23.222,22.976,22.981,23.036,23.085,23.085,23.228,23.184,23.052,23.135,23.135,23.146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99,23.74,23.762,23.517,23.342,23.441,23.2,23.14,23.26,23.195,23.167,23.129,23.025,23.096,22.981,23.069,23.173,23.069,23.135,23.085,23.063,23.052,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.985,23.713,23.501,23.462,23.522,23.392,23.337,23.189,23.178,23.2,23.107,23.107,23.14,23.058,23.184,23.249,23.167,23.113,23.042,23.14,22.954,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99,23.648,23.484,23.462,23.326,23.326,23.304,23.233,23.124,23.113,23.173,23.151,23.052,23.195,23.233,23.173,23.118,23.14,22.981,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.751,23.697,23.675,23.424,23.446,23.359,23.167,23.2,23.091,23.151,23.124,23.009,23.14,23.107,23.288,23.124,23.025,22.723,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.762,23.784,23.588,23.528,23.457,23.315,23.249,23.113,23.14,23.156,23.288,23.337,23.228,23.299,22.718,22.707,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.844,23.952,23.68,23.67,23.397,23.43,23.397,23.315,23.392,23.304,23.348,23.08,22.685,22.067,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.849,23.626,23.686,23.555,23.452,23.419,23.37,23.299,23.096,22.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.588,23.637,23.528,23.381,23.162,22.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
